,herb1,herb2
0,1244,1241
1,1244,1231
2,1244,1218
3,1244,1192
4,1244,1105
5,1244,1035
6,1244,971
7,1244,965
8,1244,894
9,1244,878
10,1244,811
11,1244,693
12,1244,679
13,1244,561
14,1244,528
15,1244,419
16,1244,370
17,1244,346
18,1244,334
19,1244,250
20,1244,202
21,1244,192
22,1244,58
23,1244,41
24,1241,1244
25,1241,1231
26,1241,1218
27,1241,1192
28,1241,1105
29,1241,1035
30,1241,971
31,1241,965
32,1241,894
33,1241,878
34,1241,811
35,1241,693
36,1241,679
37,1241,561
38,1241,528
39,1241,419
40,1241,370
41,1241,346
42,1241,334
43,1241,250
44,1241,202
45,1241,192
46,1241,58
47,1241,41
48,1231,1244
49,1231,1241
50,1231,1218
51,1231,1192
52,1231,1105
53,1231,878
54,1231,811
55,1231,693
56,1231,419
57,1231,370
58,1231,334
59,1231,202
60,1231,58
61,1231,41
62,1218,1244
63,1218,1241
64,1218,1231
65,1218,1192
66,1218,1105
67,1218,878
68,1218,811
69,1218,693
70,1218,419
71,1218,370
72,1218,334
73,1218,202
74,1218,58
75,1218,55
76,1218,48
77,1218,41
78,1215,1212
79,1215,334
80,1212,1215
81,1212,334
82,1205,87
83,1204,1067
84,1204,1029
85,1204,908
86,1203,1165
87,1203,1164
88,1203,1128
89,1203,1099
90,1203,1035
91,1203,960
92,1203,958
93,1203,954
94,1203,924
95,1203,890
96,1203,874
97,1203,811
98,1203,679
99,1203,571
100,1203,556
101,1203,528
102,1203,497
103,1203,419
104,1203,349
105,1203,346
106,1203,262
107,1203,196
108,1203,167
109,1203,164
110,1203,128
111,1203,58
112,1203,55
113,1203,8
114,1199,869
115,1199,583
116,1199,571
117,1199,292
118,1192,1244
119,1192,1241
120,1192,1231
121,1192,1218
122,1192,1105
123,1192,878
124,1192,811
125,1192,693
126,1192,419
127,1192,370
128,1192,334
129,1192,202
130,1192,58
131,1192,41
132,1190,1159
133,1190,1035
134,1190,971
135,1190,965
136,1190,757
137,1190,708
138,1190,679
139,1190,561
140,1190,547
141,1190,462
142,1190,346
143,1190,334
144,1190,309
145,1190,250
146,1190,192
147,1190,170
148,1190,48
149,1178,940
150,1178,884
151,1174,971
152,1174,682
153,1174,427
154,1174,399
155,1174,346
156,1174,309
157,1174,260
158,1174,196
159,1174,137
160,1171,575
161,1171,388
162,1171,359
163,1165,1203
164,1165,1164
165,1165,924
166,1165,556
167,1165,55
168,1164,1203
169,1164,1165
170,1164,924
171,1164,556
172,1164,55
173,1159,1190
174,1159,1035
175,1159,971
176,1159,965
177,1159,679
178,1159,561
179,1159,547
180,1159,346
181,1159,334
182,1159,250
183,1159,192
184,1158,513
185,1158,359
186,1156,359
187,1144,1135
188,1144,115
189,1137,757
190,1137,693
191,1137,564
192,1137,309
193,1137,190
194,1137,188
195,1137,48
196,1136,834
197,1136,336
198,1136,128
199,1135,1144
200,1135,115
201,1129,361
202,1128,1203
203,1128,958
204,1128,757
205,1128,571
206,1128,167
207,1128,164
208,1128,55
209,1110,301
210,1105,1244
211,1105,1241
212,1105,1231
213,1105,1218
214,1105,1192
215,1105,878
216,1105,811
217,1105,693
218,1105,419
219,1105,370
220,1105,334
221,1105,202
222,1105,58
223,1105,55
224,1105,48
225,1105,41
226,1099,1203
227,1099,1035
228,1099,958
229,1099,890
230,1099,811
231,1099,679
232,1099,528
233,1099,419
234,1099,346
235,1099,196
236,1095,645
237,1090,407
238,1084,442
239,1082,290
240,1082,263
241,1080,1021
242,1080,1000
243,1080,623
244,1080,612
245,1077,926
246,1067,1204
247,1067,518
248,1066,730
249,1066,439
250,1066,236
251,1052,361
252,1051,206
253,1049,1045
254,1049,766
255,1049,564
256,1047,575
257,1047,397
258,1047,387
259,1045,1049
260,1045,766
261,1045,564
262,1035,1244
263,1035,1241
264,1035,1203
265,1035,1190
266,1035,1159
267,1035,1099
268,1035,971
269,1035,965
270,1035,958
271,1035,929
272,1035,926
273,1035,890
274,1035,878
275,1035,811
276,1035,775
277,1035,708
278,1035,693
279,1035,682
280,1035,679
281,1035,658
282,1035,657
283,1035,561
284,1035,547
285,1035,528
286,1035,481
287,1035,419
288,1035,399
289,1035,346
290,1035,334
291,1035,309
292,1035,250
293,1035,196
294,1035,192
295,1035,190
296,1035,164
297,1035,143
298,1035,137
299,1035,136
300,1035,135
301,1035,111
302,1035,103
303,1035,54
304,1035,41
305,1029,1204
306,1029,1021
307,1029,678
308,1029,612
309,1029,526
310,1029,486
311,1029,445
312,1029,425
313,1029,347
314,1029,128
315,1029,88
316,1024,612
317,1024,556
318,1024,528
319,1024,491
320,1024,175
321,1024,88
322,1024,55
323,1021,1080
324,1021,1029
325,1021,1000
326,1021,678
327,1021,486
328,1021,347
329,1015,441
330,1015,434
331,1015,333
332,1015,157
333,1013,27
334,1007,1006
335,1007,886
336,1007,869
337,1007,591
338,1007,385
339,1007,292
340,1006,1007
341,1006,886
342,1006,869
343,1006,591
344,1006,385
345,1006,292
346,1000,1080
347,1000,1021
348,1000,623
349,1000,612
350,997,735
351,997,518
352,997,393
353,997,360
354,997,211
355,989,693
356,989,190
357,971,1244
358,971,1241
359,971,1190
360,971,1174
361,971,1159
362,971,1035
363,971,965
364,971,958
365,971,929
366,971,926
367,971,878
368,971,811
369,971,775
370,971,708
371,971,693
372,971,682
373,971,679
374,971,658
375,971,657
376,971,561
377,971,547
378,971,528
379,971,526
380,971,481
381,971,419
382,971,399
383,971,346
384,971,334
385,971,309
386,971,250
387,971,196
388,971,192
389,971,190
390,971,164
391,971,143
392,971,137
393,971,135
394,971,111
395,971,103
396,971,41
397,965,1244
398,965,1241
399,965,1190
400,965,1159
401,965,1035
402,965,971
403,965,929
404,965,878
405,965,811
406,965,708
407,965,682
408,965,679
409,965,561
410,965,547
411,965,528
412,965,481
413,965,419
414,965,346
415,965,334
416,965,250
417,965,192
418,965,143
419,965,135
420,965,41
421,964,682
422,964,436
423,960,1203
424,960,528
425,959,884
426,959,612
427,959,586
428,959,445
429,959,88
430,958,1203
431,958,1128
432,958,1099
433,958,1035
434,958,971
435,958,954
436,958,890
437,958,878
438,958,811
439,958,775
440,958,765
441,958,756
442,958,693
443,958,679
444,958,571
445,958,561
446,958,556
447,958,528
448,958,419
449,958,399
450,958,346
451,958,309
452,958,196
453,958,190
454,958,167
455,958,164
456,958,137
457,958,136
458,958,128
459,958,111
460,958,103
461,958,55
462,958,54
463,954,1203
464,954,958
465,949,516
466,946,940
467,946,2
468,945,170
469,940,1178
470,940,946
471,940,926
472,940,884
473,940,777
474,940,754
475,940,617
476,933,166
477,929,1035
478,929,971
479,929,965
480,929,878
481,929,811
482,929,708
483,929,682
484,929,679
485,929,561
486,929,481
487,929,419
488,929,346
489,929,334
490,929,250
491,929,192
492,929,143
493,929,135
494,929,41
495,926,1077
496,926,1035
497,926,971
498,926,940
499,926,679
500,926,658
501,926,657
502,926,561
503,926,346
504,924,1203
505,924,1165
506,924,1164
507,924,556
508,924,55
509,918,811
510,918,617
511,918,561
512,918,466
513,918,419
514,918,334
515,908,1204
516,894,1244
517,894,1241
518,894,588
519,890,1203
520,890,1099
521,890,1035
522,890,958
523,890,811
524,890,679
525,890,528
526,890,419
527,890,346
528,890,196
529,886,1007
530,886,1006
531,886,869
532,886,591
533,886,385
534,886,292
535,884,1178
536,884,959
537,884,940
538,884,754
539,884,497
540,884,445
541,884,31
542,878,1244
543,878,1241
544,878,1231
545,878,1218
546,878,1192
547,878,1105
548,878,1035
549,878,971
550,878,965
551,878,958
552,878,929
553,878,811
554,878,775
555,878,708
556,878,693
557,878,682
558,878,679
559,878,561
560,878,528
561,878,481
562,878,419
563,878,399
564,878,370
565,878,346
566,878,334
567,878,309
568,878,250
569,878,202
570,878,196
571,878,192
572,878,190
573,878,164
574,878,143
575,878,137
576,878,135
577,878,111
578,878,103
579,878,58
580,878,41
581,874,1203
582,874,586
583,874,556
584,874,497
585,874,489
586,874,55
587,869,1199
588,869,1007
589,869,1006
590,869,886
591,869,591
592,869,583
593,869,385
594,869,345
595,869,292
596,866,754
597,866,107
598,848,787
599,848,632
600,848,558
601,848,533
602,848,399
603,848,309
604,848,277
605,848,242
606,848,137
607,848,113
608,840,359
609,834,1136
610,834,336
611,827,727
612,824,708
613,811,1244
614,811,1241
615,811,1231
616,811,1218
617,811,1203
618,811,1192
619,811,1105
620,811,1099
621,811,1035
622,811,971
623,811,965
624,811,958
625,811,929
626,811,918
627,811,890
628,811,878
629,811,802
630,811,708
631,811,693
632,811,682
633,811,679
634,811,561
635,811,528
636,811,481
637,811,466
638,811,419
639,811,370
640,811,346
641,811,334
642,811,250
643,811,202
644,811,196
645,811,192
646,811,143
647,811,135
648,811,41
649,802,811
650,802,419
651,793,727
652,793,149
653,787,848
654,787,632
655,787,558
656,787,533
657,787,399
658,787,309
659,787,137
660,777,940
661,777,617
662,777,561
663,775,1035
664,775,971
665,775,958
666,775,878
667,775,693
668,775,679
669,775,561
670,775,528
671,775,399
672,775,309
673,775,196
674,775,190
675,775,164
676,775,137
677,775,111
678,775,103
679,766,1049
680,766,1045
681,766,564
682,765,958
683,765,556
684,765,164
685,765,128
686,759,277
687,759,206
688,757,1190
689,757,1137
690,757,1128
691,757,708
692,757,583
693,757,571
694,757,309
695,757,162
696,757,111
697,757,103
698,757,55
699,757,48
700,756,958
701,755,2
702,754,940
703,754,884
704,754,866
705,754,31
706,750,244
707,737,644
708,735,997
709,735,518
710,735,290
711,732,708
712,732,564
713,730,1066
714,730,439
715,730,236
716,727,827
717,727,793
718,727,708
719,727,149
720,712,91
721,708,1190
722,708,1035
723,708,971
724,708,965
725,708,929
726,708,878
727,708,824
728,708,811
729,708,757
730,708,732
731,708,727
732,708,682
733,708,679
734,708,571
735,708,564
736,708,561
737,708,481
738,708,427
739,708,419
740,708,346
741,708,334
742,708,309
743,708,250
744,708,192
745,708,162
746,708,143
747,708,135
748,708,111
749,708,48
750,708,41
751,699,681
752,693,1244
753,693,1241
754,693,1231
755,693,1218
756,693,1192
757,693,1137
758,693,1105
759,693,1035
760,693,989
761,693,971
762,693,958
763,693,878
764,693,811
765,693,775
766,693,679
767,693,564
768,693,561
769,693,528
770,693,419
771,693,399
772,693,370
773,693,334
774,693,309
775,693,202
776,693,196
777,693,190
778,693,188
779,693,164
780,693,137
781,693,111
782,693,103
783,688,561
784,688,250
785,688,190
786,688,41
787,682,1174
788,682,1035
789,682,971
790,682,965
791,682,964
792,682,929
793,682,878
794,682,811
795,682,708
796,682,679
797,682,561
798,682,481
799,682,436
800,682,427
801,682,419
802,682,399
803,682,381
804,682,346
805,682,334
806,682,309
807,682,250
808,682,192
809,682,143
810,682,137
811,682,135
812,682,41
813,681,699
814,679,1244
815,679,1241
816,679,1203
817,679,1190
818,679,1159
819,679,1099
820,679,1035
821,679,971
822,679,965
823,679,958
824,679,929
825,679,926
826,679,890
827,679,878
828,679,811
829,679,775
830,679,708
831,679,693
832,679,682
833,679,658
834,679,657
835,679,561
836,679,547
837,679,528
838,679,481
839,679,419
840,679,399
841,679,346
842,679,334
843,679,309
844,679,250
845,679,196
846,679,192
847,679,190
848,679,164
849,679,143
850,679,137
851,679,136
852,679,135
853,679,111
854,679,103
855,679,54
856,679,41
857,678,1029
858,678,1021
859,678,445
860,676,41
861,658,1035
862,658,971
863,658,926
864,658,679
865,658,657
866,658,561
867,657,1035
868,657,971
869,657,926
870,657,679
871,657,658
872,657,561
873,656,605
874,645,1095
875,644,737
876,634,233
877,632,848
878,632,787
879,632,558
880,632,330
881,632,193
882,628,9
883,623,1080
884,623,1000
885,623,612
886,623,88
887,617,940
888,617,918
889,617,777
890,617,561
891,617,466
892,612,1080
893,612,1029
894,612,1024
895,612,1000
896,612,959
897,612,623
898,612,586
899,612,556
900,612,445
901,612,361
902,612,101
903,612,88
904,605,656
905,605,290
906,599,267
907,599,163
908,599,159
909,595,588
910,595,457
911,595,255
912,592,128
913,592,31
914,591,1007
915,591,1006
916,591,886
917,591,869
918,591,385
919,591,292
920,588,894
921,588,595
922,588,457
923,588,255
924,586,959
925,586,874
926,586,612
927,586,497
928,586,486
929,586,347
930,586,88
931,583,1199
932,583,869
933,583,757
934,583,345
935,583,292
936,575,1171
937,575,1047
938,575,397
939,571,1203
940,571,1199
941,571,1128
942,571,958
943,571,757
944,571,708
945,571,556
946,571,309
947,571,268
948,571,262
949,571,167
950,571,164
951,571,162
952,571,111
953,571,55
954,571,48
955,564,1137
956,564,1049
957,564,1045
958,564,766
959,564,732
960,564,708
961,564,693
962,564,190
963,564,188
964,564,55
965,561,1244
966,561,1241
967,561,1190
968,561,1159
969,561,1035
970,561,971
971,561,965
972,561,958
973,561,929
974,561,926
975,561,918
976,561,878
977,561,811
978,561,777
979,561,775
980,561,708
981,561,693
982,561,688
983,561,682
984,561,679
985,561,658
986,561,657
987,561,617
988,561,547
989,561,528
990,561,526
991,561,481
992,561,466
993,561,419
994,561,399
995,561,346
996,561,334
997,561,309
998,561,250
999,561,196
1000,561,192
1001,561,190
1002,561,164
1003,561,143
1004,561,137
1005,561,135
1006,561,128
1007,561,111
1008,561,103
1009,561,41
1010,558,848
1011,558,787
1012,558,632
1013,556,1203
1014,556,1165
1015,556,1164
1016,556,1024
1017,556,958
1018,556,924
1019,556,874
1020,556,765
1021,556,612
1022,556,571
1023,556,528
1024,556,497
1025,556,489
1026,556,164
1027,556,128
1028,556,88
1029,556,55
1030,552,242
1031,552,194
1032,547,1190
1033,547,1159
1034,547,1035
1035,547,971
1036,547,965
1037,547,679
1038,547,561
1039,547,346
1040,547,334
1041,547,250
1042,547,192
1043,536,486
1044,536,347
1045,533,848
1046,533,787
1047,533,277
1048,528,1244
1049,528,1241
1050,528,1203
1051,528,1099
1052,528,1035
1053,528,1024
1054,528,971
1055,528,965
1056,528,960
1057,528,958
1058,528,890
1059,528,878
1060,528,811
1061,528,775
1062,528,693
1063,528,679
1064,528,561
1065,528,556
1066,528,419
1067,528,399
1068,528,346
1069,528,334
1070,528,309
1071,528,250
1072,528,196
1073,528,192
1074,528,190
1075,528,164
1076,528,137
1077,528,136
1078,528,111
1079,528,103
1080,528,58
1081,528,55
1082,528,54
1083,526,1029
1084,526,971
1085,526,561
1086,518,1067
1087,518,997
1088,518,735
1089,518,290
1090,516,949
1091,513,1158
1092,513,359
1093,504,407
1094,500,497
1095,500,88
1096,497,1203
1097,497,884
1098,497,874
1099,497,586
1100,497,556
1101,497,500
1102,497,486
1103,497,347
1104,497,128
1105,491,1024
1106,489,874
1107,489,556
1108,489,55
1109,486,1029
1110,486,1021
1111,486,586
1112,486,536
1113,486,497
1114,486,444
1115,486,347
1116,486,199
1117,481,1035
1118,481,971
1119,481,965
1120,481,929
1121,481,878
1122,481,811
1123,481,708
1124,481,682
1125,481,679
1126,481,561
1127,481,419
1128,481,346
1129,481,334
1130,481,250
1131,481,192
1132,481,143
1133,481,135
1134,481,41
1135,466,918
1136,466,811
1137,466,617
1138,466,561
1139,466,419
1140,466,334
1141,462,1190
1142,457,595
1143,457,588
1144,454,243
1145,454,90
1146,453,277
1147,453,235
1148,453,206
1149,445,1029
1150,445,959
1151,445,884
1152,445,678
1153,445,612
1154,445,341
1155,445,88
1156,444,486
1157,444,347
1158,442,1084
1159,441,1015
1160,441,434
1161,441,333
1162,441,157
1163,439,1066
1164,439,730
1165,439,236
1166,436,964
1167,436,682
1168,434,1015
1169,434,441
1170,434,333
1171,434,157
1172,431,284
1173,427,1174
1174,427,708
1175,427,682
1176,427,399
1177,427,346
1178,427,339
1179,427,309
1180,427,284
1181,427,137
1182,427,135
1183,425,1029
1184,425,109
1185,423,399
1186,423,309
1187,423,284
1188,423,260
1189,423,137
1190,419,1244
1191,419,1241
1192,419,1231
1193,419,1218
1194,419,1203
1195,419,1192
1196,419,1105
1197,419,1099
1198,419,1035
1199,419,971
1200,419,965
1201,419,958
1202,419,929
1203,419,918
1204,419,890
1205,419,878
1206,419,811
1207,419,802
1208,419,708
1209,419,693
1210,419,682
1211,419,679
1212,419,561
1213,419,528
1214,419,481
1215,419,466
1216,419,370
1217,419,346
1218,419,334
1219,419,250
1220,419,202
1221,419,196
1222,419,192
1223,419,143
1224,419,135
1225,419,41
1226,417,414
1227,414,417
1228,407,1090
1229,407,504
1230,399,1174
1231,399,1035
1232,399,971
1233,399,958
1234,399,878
1235,399,848
1236,399,787
1237,399,775
1238,399,693
1239,399,682
1240,399,679
1241,399,561
1242,399,528
1243,399,427
1244,399,423
1245,399,346
1246,399,309
1247,399,284
1248,399,260
1249,399,196
1250,399,190
1251,399,164
1252,399,137
1253,399,111
1254,399,103
1255,397,1047
1256,397,575
1257,393,997
1258,388,1171
1259,387,1047
1260,385,1007
1261,385,1006
1262,385,886
1263,385,869
1264,385,591
1265,385,292
1266,381,682
1267,381,267
1268,370,1244
1269,370,1241
1270,370,1231
1271,370,1218
1272,370,1192
1273,370,1105
1274,370,878
1275,370,811
1276,370,693
1277,370,419
1278,370,334
1279,370,202
1280,370,58
1281,370,41
1282,365,257
1283,365,128
1284,361,1129
1285,361,1052
1286,361,612
1287,361,101
1288,360,997
1289,359,1171
1290,359,1158
1291,359,1156
1292,359,840
1293,359,513
1294,349,1203
1295,347,1029
1296,347,1021
1297,347,586
1298,347,536
1299,347,497
1300,347,486
1301,347,444
1302,347,199
1303,346,1244
1304,346,1241
1305,346,1203
1306,346,1190
1307,346,1174
1308,346,1159
1309,346,1099
1310,346,1035
1311,346,971
1312,346,965
1313,346,958
1314,346,929
1315,346,926
1316,346,890
1317,346,878
1318,346,811
1319,346,708
1320,346,682
1321,346,679
1322,346,561
1323,346,547
1324,346,528
1325,346,481
1326,346,427
1327,346,419
1328,346,399
1329,346,334
1330,346,309
1331,346,250
1332,346,196
1333,346,192
1334,346,143
1335,346,137
1336,346,135
1337,346,41
1338,345,869
1339,345,583
1340,345,292
1341,341,445
1342,341,260
1343,341,196
1344,341,128
1345,339,427
1346,339,135
1347,336,1136
1348,336,834
1349,334,1244
1350,334,1241
1351,334,1231
1352,334,1218
1353,334,1215
1354,334,1212
1355,334,1192
1356,334,1190
1357,334,1159
1358,334,1105
1359,334,1035
1360,334,971
1361,334,965
1362,334,929
1363,334,918
1364,334,878
1365,334,811
1366,334,708
1367,334,693
1368,334,682
1369,334,679
1370,334,561
1371,334,547
1372,334,528
1373,334,481
1374,334,466
1375,334,419
1376,334,370
1377,334,346
1378,334,250
1379,334,202
1380,334,192
1381,334,143
1382,334,135
1383,334,41
1384,333,1015
1385,333,441
1386,333,434
1387,333,157
1388,330,632
1389,323,128
1390,309,1190
1391,309,1174
1392,309,1137
1393,309,1035
1394,309,971
1395,309,958
1396,309,878
1397,309,848
1398,309,787
1399,309,775
1400,309,757
1401,309,708
1402,309,693
1403,309,682
1404,309,679
1405,309,571
1406,309,561
1407,309,528
1408,309,427
1409,309,423
1410,309,399
1411,309,346
1412,309,284
1413,309,260
1414,309,196
1415,309,190
1416,309,164
1417,309,162
1418,309,137
1419,309,136
1420,309,111
1421,309,103
1422,309,54
1423,309,48
1424,301,1110
1425,292,1199
1426,292,1007
1427,292,1006
1428,292,886
1429,292,869
1430,292,591
1431,292,583
1432,292,385
1433,292,345
1434,290,1082
1435,290,735
1436,290,605
1437,290,518
1438,290,263
1439,284,431
1440,284,427
1441,284,423
1442,284,399
1443,284,309
1444,284,260
1445,284,137
1446,277,848
1447,277,759
1448,277,533
1449,277,453
1450,277,235
1451,277,206
1452,268,571
1453,267,599
1454,267,381
1455,267,163
1456,267,159
1457,263,1082
1458,263,290
1459,262,1203
1460,262,571
1461,260,1174
1462,260,423
1463,260,399
1464,260,341
1465,260,309
1466,260,284
1467,260,199
1468,260,196
1469,260,137
1470,260,128
1471,257,365
1472,257,128
1473,255,595
1474,255,588
1475,250,1244
1476,250,1241
1477,250,1190
1478,250,1159
1479,250,1035
1480,250,971
1481,250,965
1482,250,929
1483,250,878
1484,250,811
1485,250,708
1486,250,688
1487,250,682
1488,250,679
1489,250,561
1490,250,547
1491,250,528
1492,250,481
1493,250,419
1494,250,346
1495,250,334
1496,250,192
1497,250,143
1498,250,135
1499,250,41
1500,244,750
1501,243,454
1502,242,848
1503,242,552
1504,242,194
1505,236,1066
1506,236,730
1507,236,439
1508,235,453
1509,235,277
1510,235,206
1511,233,634
1512,211,997
1513,206,1051
1514,206,759
1515,206,453
1516,206,277
1517,206,235
1518,202,1244
1519,202,1241
1520,202,1231
1521,202,1218
1522,202,1192
1523,202,1105
1524,202,878
1525,202,811
1526,202,693
1527,202,419
1528,202,370
1529,202,334
1530,202,58
1531,202,41
1532,199,486
1533,199,347
1534,199,260
1535,199,128
1536,196,1203
1537,196,1174
1538,196,1099
1539,196,1035
1540,196,971
1541,196,958
1542,196,890
1543,196,878
1544,196,811
1545,196,775
1546,196,693
1547,196,679
1548,196,561
1549,196,528
1550,196,419
1551,196,399
1552,196,346
1553,196,341
1554,196,309
1555,196,260
1556,196,190
1557,196,164
1558,196,137
1559,196,136
1560,196,128
1561,196,111
1562,196,103
1563,196,54
1564,196,8
1565,194,552
1566,194,242
1567,193,632
1568,192,1244
1569,192,1241
1570,192,1190
1571,192,1159
1572,192,1035
1573,192,971
1574,192,965
1575,192,929
1576,192,878
1577,192,811
1578,192,708
1579,192,682
1580,192,679
1581,192,561
1582,192,547
1583,192,528
1584,192,481
1585,192,419
1586,192,346
1587,192,334
1588,192,250
1589,192,143
1590,192,135
1591,192,41
1592,190,1137
1593,190,1035
1594,190,989
1595,190,971
1596,190,958
1597,190,878
1598,190,775
1599,190,693
1600,190,688
1601,190,679
1602,190,564
1603,190,561
1604,190,528
1605,190,399
1606,190,309
1607,190,196
1608,190,188
1609,190,164
1610,190,137
1611,190,111
1612,190,103
1613,188,1137
1614,188,693
1615,188,564
1616,188,190
1617,175,1024
1618,170,1190
1619,170,945
1620,167,1203
1621,167,1128
1622,167,958
1623,167,571
1624,167,164
1625,167,55
1626,166,933
1627,166,151
1628,164,1203
1629,164,1128
1630,164,1035
1631,164,971
1632,164,958
1633,164,878
1634,164,775
1635,164,765
1636,164,693
1637,164,679
1638,164,571
1639,164,561
1640,164,556
1641,164,528
1642,164,399
1643,164,309
1644,164,196
1645,164,190
1646,164,167
1647,164,137
1648,164,128
1649,164,111
1650,164,103
1651,164,55
1652,163,599
1653,163,267
1654,163,159
1655,162,757
1656,162,708
1657,162,571
1658,162,309
1659,162,111
1660,162,48
1661,159,599
1662,159,267
1663,159,163
1664,157,1015
1665,157,441
1666,157,434
1667,157,333
1668,151,166
1669,149,793
1670,149,727
1671,143,1035
1672,143,971
1673,143,965
1674,143,929
1675,143,878
1676,143,811
1677,143,708
1678,143,682
1679,143,679
1680,143,561
1681,143,481
1682,143,419
1683,143,346
1684,143,334
1685,143,250
1686,143,192
1687,143,135
1688,143,41
1689,137,1174
1690,137,1035
1691,137,971
1692,137,958
1693,137,878
1694,137,848
1695,137,787
1696,137,775
1697,137,693
1698,137,682
1699,137,679
1700,137,561
1701,137,528
1702,137,427
1703,137,423
1704,137,399
1705,137,346
1706,137,309
1707,137,284
1708,137,260
1709,137,196
1710,137,190
1711,137,164
1712,137,111
1713,137,103
1714,136,1035
1715,136,958
1716,136,679
1717,136,528
1718,136,309
1719,136,196
1720,136,54
1721,135,1035
1722,135,971
1723,135,965
1724,135,929
1725,135,878
1726,135,811
1727,135,708
1728,135,682
1729,135,679
1730,135,561
1731,135,481
1732,135,427
1733,135,419
1734,135,346
1735,135,339
1736,135,334
1737,135,250
1738,135,192
1739,135,143
1740,135,41
1741,128,1203
1742,128,1136
1743,128,1029
1744,128,958
1745,128,765
1746,128,592
1747,128,561
1748,128,556
1749,128,497
1750,128,365
1751,128,341
1752,128,323
1753,128,260
1754,128,257
1755,128,199
1756,128,196
1757,128,164
1758,115,1144
1759,115,1135
1760,113,848
1761,111,1035
1762,111,971
1763,111,958
1764,111,878
1765,111,775
1766,111,757
1767,111,708
1768,111,693
1769,111,679
1770,111,571
1771,111,561
1772,111,528
1773,111,399
1774,111,309
1775,111,196
1776,111,190
1777,111,164
1778,111,162
1779,111,137
1780,111,103
1781,111,48
1782,109,425
1783,109,58
1784,109,41
1785,107,866
1786,103,1035
1787,103,971
1788,103,958
1789,103,878
1790,103,775
1791,103,757
1792,103,693
1793,103,679
1794,103,561
1795,103,528
1796,103,399
1797,103,309
1798,103,196
1799,103,190
1800,103,164
1801,103,137
1802,103,111
1803,103,55
1804,101,612
1805,101,361
1806,91,712
1807,90,454
1808,88,1029
1809,88,1024
1810,88,959
1811,88,623
1812,88,612
1813,88,586
1814,88,556
1815,88,500
1816,88,445
1817,87,1205
1818,71,70
1819,70,71
1820,58,1244
1821,58,1241
1822,58,1231
1823,58,1218
1824,58,1203
1825,58,1192
1826,58,1105
1827,58,878
1828,58,528
1829,58,370
1830,58,202
1831,58,109
1832,58,55
1833,58,41
1834,55,1218
1835,55,1203
1836,55,1165
1837,55,1164
1838,55,1128
1839,55,1105
1840,55,1024
1841,55,958
1842,55,924
1843,55,874
1844,55,757
1845,55,571
1846,55,564
1847,55,556
1848,55,528
1849,55,489
1850,55,167
1851,55,164
1852,55,103
1853,55,58
1854,55,48
1855,54,1035
1856,54,958
1857,54,679
1858,54,528
1859,54,309
1860,54,196
1861,54,136
1862,48,1218
1863,48,1190
1864,48,1137
1865,48,1105
1866,48,757
1867,48,708
1868,48,571
1869,48,309
1870,48,162
1871,48,111
1872,48,55
1873,41,1244
1874,41,1241
1875,41,1231
1876,41,1218
1877,41,1192
1878,41,1105
1879,41,1035
1880,41,971
1881,41,965
1882,41,929
1883,41,878
1884,41,811
1885,41,708
1886,41,688
1887,41,682
1888,41,679
1889,41,676
1890,41,561
1891,41,481
1892,41,419
1893,41,370
1894,41,346
1895,41,334
1896,41,250
1897,41,202
1898,41,192
1899,41,143
1900,41,135
1901,41,109
1902,41,58
1903,31,884
1904,31,754
1905,31,592
1906,27,1013
1907,9,628
1908,8,1203
1909,8,196
1910,2,946
1911,2,755
